Run Description:,asdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Run date:,09-17-22-16-19-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outer Diameter (in),Dry mass (lbm),Wet Mass (lbm),Mass of Propellant Tanks (lbm),Burn time (s),Expected Isp (s),Max Alt (ft),Rail Speed (ft/s),Max Mach,Max Accel (g),Chamber Pressure (psi),O/F,Total Mass Flow (lbm/s),Thrust (lbf),Height of rocket (ft),Aspect Ratio,Fuel Tank Height (ft),Ox Tank Height (ft),Burnout Altitude (ft),Fuel Tank ID (in),Ox Tank ID (in),Expected C-Star (m/s),Total Throat Radius Ablation (in),Nozzle Exit Radius (in),Thrust to Weight Ratio,Fuel Tank Volume (in^3),Ox Tank Volume (in^3),Helium Tank Volume (L),Ambient Pressure at Half Burn (psi),Fuel Tank Pressure (psi),Ox Tank Pressure (psi),Ox Run Line Velocity (ft/s),Fuel Run Line Velocity (ft/s),Ox Run Line Size,Fuel Run Line Size,Exit Pressure (psi),Combustion Temperature (K),Altitude At t=10s (ft),COPV Mass (lbm),Throat Radius (in),Vehicle Return Index,FFC (%),FFC Diameter (in),Num FFC Holes
11,284.0230741,539.6356844,35.23260988,21,192.946789,59852.75545,105.5161457,2.103823056,-4.385842647,170,1.15,11.275,2175.475046,23.12411346,25.22630559,4.316998991,3.944614469,23743.08024,10.8,10.8,1717.92,0.2205,3.474414152,4.031377295,4415.9115,4006.546923,40,11.17756906,335.4178424,335.5647952,24.3135638,26.79777575,16,16,10.5,3313.34,6861.665103,39.68,1.923061641,14744,0.105,1,1
11.5,289.3022599,544.9148703,34.29057058,21,192.946789,55434.64873,104.1117132,2.019001528,-4.51527134,170,1.15,11.275,2175.475046,22.6972061,23.68404115,3.983265992,3.643106774,23173.39326,11.3,11.3,1717.92,0.2205,3.474414152,3.992320938,4415.9115,4006.546923,40,11.21587376,335.4178424,335.5647952,24.3135638,26.79777575,16,16,10.5,3313.34,6781.827935,39.68,1.923061641,14745,0.105,1,1
11.5,280.3031194,547.7944797,35.68766325,22,192.946789,61297.50545,104.2736203,2.147144133,-4.6183284,170,1.15,11.275,2175.475046,23.41797253,24.43614525,4.157998235,3.801640959,25150.62373,11.3,11.3,1717.92,0.231,3.474414152,3.971334372,4626.193,4197.334872,69,11.01174652,335.4178424,335.5647952,24.3135638,26.79777575,16,16,10.5,3313.34,6748.083619,30.7,1.923061641,14750,0.105,1,1
11.5,282.1193398,561.4894502,37.08475593,23,192.946789,65855.28535,102.5466303,2.217502421,-4.519674116,170,1.15,11.275,2175.475046,23.75123896,24.78390152,4.332730478,3.960175144,26617.28082,11.3,11.3,1717.92,0.2415,3.474414152,3.874471809,4836.4745,4388.122821,69,10.8702871,335.4178424,335.5647952,24.3135638,26.79777575,16,16,10.5,3313.34,6592.176333,30.7,1.923061641,14755,0.105,1,1
11.5,283.9355603,575.1844206,38.4818486,24,192.946789,70735.40716,100.8713038,2.288915883,-4.415682585,170,1.15,11.275,2175.475046,24.08450538,25.13165779,4.507462721,4.118709328,28101.62301,11.3,11.3,1717.92,0.252,3.474414152,3.782221785,5046.756,4578.910769,69,10.73070796,335.4178424,335.5647952,24.3135638,26.79777575,16,16,10.5,3313.34,6443.453467,30.7,1.923061641,14760,0.105,1,1
10,274.3627935,522.8481538,36.63087787,20,192.946789,67076.76681,109.1498739,2.237041374,4.792297438,170,1.15,11.5005,2218.984547,24.02940439,28.83528527,5.011454066,4.572116992,23627.50209,9.8,9.8,1717.92,0.21,3.508986289,4.24403248,4289.7426,3892.074154,40,11.22875901,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,7248.396827,39.68,1.942197054,14771,0.105,1,1
9.5,271.1843455,519.6697058,38.04842403,20,192.946789,72859.84016,109.0486529,2.315630487,5.060767188,170,1.15,11.5005,2218.984547,24.79137004,31.31541479,5.520858784,5.033011257,24099.03528,9.3,9.3,1717.92,0.21,3.508986289,4.269990192,4289.7426,3892.074154,40,11.20258092,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,7309.536628,39.68,1.942197054,14772,0.105,1,1
10.5,278.264952,526.7503124,35.40798599,20,192.946789,61848.63122,108.0559261,2.156017878,4.496868405,170,1.15,11.5005,2218.984547,23.409231,26.75340686,4.57639131,4.178673027,23128.06601,10.3,10.3,1717.92,0.21,3.508986289,4.21259275,4289.7426,3892.074154,40,11.25877758,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,7178.345398,39.68,1.942197054,14773,0.105,1,1
11,282.8824282,531.3677885,34.35518996,20,192.946789,57178.56,107.7597432,2.07371729,-4.500378769,170,1.15,11.5005,2218.984547,22.90521022,24.98750206,4.202227591,3.840482627,22607.29571,10.8,10.8,1717.92,0.21,3.508986289,4.17598619,4289.7426,3892.074154,40,11.29237977,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,7100.163828,39.68,1.942197054,14774,0.105,1,1
11.5,288.2125277,536.697888,33.45231498,20,192.946789,53038.34326,107.2696305,1.991276128,-4.633307481,170,1.15,11.5005,2218.984547,22.49724624,23.47538738,3.878426646,3.547986263,22071.3627,11.3,11.3,1717.92,0.21,3.508986289,4.134513283,4289.7426,3892.074154,40,11.32916776,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,7014.595475,39.68,1.942197054,14775,0.105,1,1
11.5,279.2497115,539.8513968,34.8773495,21,192.946789,58664.99309,106.42175,2.119010115,-4.749294083,170,1.15,11.5005,2218.984547,23.224678,24.23444661,4.056653534,3.709691131,24023.66253,11.3,11.3,1717.92,0.2205,3.508986289,4.110361777,4504.22973,4086.677862,69,11.12476021,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,6975.791427,30.7,1.942197054,14780,0.105,1,1
11.5,281.1022564,553.8202667,36.30238403,22,192.946789,63129.04584,104.627823,2.190428824,-4.654505987,170,1.15,11.5005,2218.984547,23.56460976,24.58915801,4.234880422,3.871396,25492.87799,11.3,11.3,1717.92,0.231,3.508986289,4.006687151,4718.71686,4281.281569,69,10.98061112,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,6808.976212,30.7,1.942197054,14785,0.105,1,1
11.5,282.9548013,567.7891366,37.72741856,23,192.946789,67918.27856,102.8906306,2.262830447,-4.553044726,170,1.15,11.5005,2218.984547,23.90454151,24.9438694,4.41310731,4.033100869,26980.84954,11.3,11.3,1717.92,0.2415,3.508986289,3.908113776,4933.20399,4475.885277,69,10.83811437,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,6650.077962,30.7,1.942197054,14790,0.105,1,1
11.5,284.8073461,581.7580065,39.15245308,24,192.946789,73055.09412,101.2060256,2.336347569,-4.435944874,170,1.15,11.5005,2218.984547,24.24447327,25.2985808,4.591334198,4.194805737,28487.12173,11.3,11.3,1717.92,0.252,3.508986289,3.814274186,5147.69112,4670.488985,69,10.69752289,335.5546608,335.7075504,24.79983507,27.33373126,16,16,10.5,3313.34,6498.573469,30.7,1.942197054,14795,0.105,1,1
10,275.2016036,528.4384639,37.27611639,20,192.946789,69121.82805,109.4353547,2.278995915,4.928059741,170,1.15,11.726,2262.494048,24.20664217,29.0479706,5.10438018,4.656428654,23935.27674,9.8,9.8,1717.92,0.21,3.543221112,4.281471169,4373.8552,3968.389333,40,11.20076289,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,7313.92045,39.68,1.961145767,14806,0.105,1,1
9.5,272.0687329,525.3055932,38.72872204,20,192.946789,75156.10592,110.3175277,2.358503118,5.208565657,170,1.15,11.726,2262.494048,24.98817795,31.56401425,5.624045558,5.126632393,24409.82276,9.3,9.3,1717.92,0.21,3.543221112,4.30700544,4373.8552,3968.389333,40,11.17477725,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,7374.637759,39.68,1.961145767,14807,0.105,1,1
10.5,279.0626518,532.2995122,36.02160122,20,192.946789,63658.33577,109.3638542,2.196854745,4.641069903,170,1.15,11.726,2262.494048,23.56967889,26.93677587,4.660514451,4.25499777,23432.02543,10.3,10.3,1717.92,0.21,3.543221112,4.250415407,4373.8552,3968.389333,40,11.23058072,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,7244.201416,39.68,1.961145767,14808,0.105,1,1
11,283.6428588,536.8797191,34.94013657,20,192.946789,58774.42481,108.1034344,2.113287368,-4.53549033,170,1.15,11.726,2262.494048,23.05114571,25.14670441,4.278741858,3.909903855,22906.51845,10.8,10.8,1717.92,0.21,3.543221112,4.214154432,4373.8552,3968.389333,40,11.26397429,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,7166.263346,39.68,1.961145767,14809,0.105,1,1
11.5,288.9390158,542.1758762,34.01115204,20,192.946789,54446.54166,107.6488717,2.029460745,-4.670056926,170,1.15,11.726,2262.494048,22.63055281,23.61448989,3.948319544,3.611399937,22365.27453,11.3,11.3,1717.92,0.21,3.543221112,4.172989148,4373.8552,3968.389333,40,11.30068736,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,7080.846329,39.68,1.961145767,14810,0.105,1,1
11.5,280.0125241,545.6032844,35.46412843,21,192.946789,60329.20126,106.7366643,2.160272438,-4.786440334,170,1.15,11.726,2262.494048,23.3646499,24.38050424,4.130041076,3.776275489,24341.48511,11.3,11.3,1717.92,0.2205,3.543221112,4.146774978,4592.54796,4166.8088,69,11.09530892,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,7038.684278,30.7,1.961145767,14815,0.105,1,1
11.5,281.9013934,559.8460537,36.91710481,22,192.946789,65011.56298,104.9329868,2.233693053,-4.688894868,170,1.15,11.726,2262.494048,23.71124698,24.74217077,4.311762609,3.941151041,25831.56971,11.3,11.3,1717.92,0.231,3.543221112,4.041278906,4811.24072,4365.228267,69,10.95009623,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,6868.702922,30.7,1.961145767,14820,0.105,1,1
11.5,283.7902627,574.088823,38.37008119,23,192.946789,70045.61143,103.1870416,2.308179184,-4.574063796,170,1.15,11.726,2262.494048,24.05784407,25.10383729,4.493484142,4.106026594,27340.78396,11.3,11.3,1717.92,0.2415,3.543221112,3.941017412,5029.93348,4563.647733,69,10.80656215,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,6706.841559,30.7,1.961145767,14825,0.105,1,1
11.5,285.679132,588.3315923,39.82305757,24,192.946789,75447.85543,101.4944989,2.383789453,4.55470228,170,1.15,11.726,2262.494048,24.40444115,25.46550381,4.675205675,4.270902146,28868.64276,11.3,11.3,1717.92,0.252,3.543221112,3.845610328,5248.62624,4762.0672,69,10.66509294,335.6941884,335.8531324,25.28610635,27.86968678,16,16,10.5,3313.34,6552.583685,30.7,1.961145767,14830,0.105,1,1
11.5,278.850143,536.8385033,34.56998911,20,192.946789,57480.69063,109.890918,2.127102824,-4.914029124,170,1.15,11.9515,2306.003549,23.15135938,24.15794023,4.018212441,3.674813611,23166.04125,11.3,11.3,1717.92,0.21,3.577128307,4.295525627,4457.9678,4044.704513,69,11.21433394,335.8364253,336.0015413,25.77237762,28.40564229,16,16,10.5,3313.34,7282.184981,30.7,1.979913139,14845,0.105,1,1
11.5,280.7753367,551.355172,36.05090735,21,192.946789,62037.80262,107.980292,2.201497773,-4.821882164,170,1.15,11.9515,2306.003549,23.5046218,24.52656188,4.203428618,3.842859847,24655.93542,11.3,11.3,1717.92,0.2205,3.577128307,4.182428434,4680.86619,4246.939738,69,11.0664747,335.8364253,336.0015413,25.77237762,28.40564229,16,16,10.5,3313.34,7100.391209,30.7,1.979913139,14850,0.105,1,1
11.5,282.7005304,565.8718407,37.53182558,22,192.946789,66949.61063,106.1348591,2.276954241,-4.710637161,170,1.15,11.9515,2306.003549,23.85788421,24.89518353,4.388644796,4.010906083,26166.69317,11.3,11.3,1717.92,0.231,3.577128307,4.075133949,4903.76458,4449.174964,69,10.92019802,335.8364253,336.0015413,25.77237762,28.40564229,16,16,10.5,3313.34,6927.297868,30.7,1.979913139,14855,0.105,1,1
11.5,284.6257241,580.3885094,39.01274382,23,192.946789,72235.46212,104.349644,2.353471385,4.608336127,170,1.15,11.9515,2306.003549,24.21114663,25.26380517,4.573860974,4.178952319,27696.93274,11.3,11.3,1717.92,0.2415,3.577128307,3.973206759,5126.66297,4651.41019,69,10.77576196,335.8364253,336.0015413,25.77237762,28.40564229,16,16,10.5,3313.34,6762.504171,30.7,1.979913139,14860,0.105,1,1
11.5,286.5509178,594.9051781,40.49366205,24,192.946789,77916.01079,102.6202775,2.431199145,4.700601282,170,1.15,11.9515,2306.003549,24.56440904,25.63242682,4.759077151,4.346998555,29246.11247,11.3,11.3,1717.92,0.252,3.577128307,3.876253953,5349.56136,4853.645415,69,10.633413,335.8364253,336.0015413,25.77237762,28.40564229,16,16,10.5,3313.34,6605.519605,30.7,1.979913139,14865,0.105,1,1
11.5,288.4761115,609.4218468,41.97458028,25,192.946789,83998.24213,100.942722,2.509955534,4.757944443,170,1.15,11.9515,2306.003549,24.91767145,26.00104847,4.944293329,4.515044791,30813.26914,11.3,11.3,1717.92,0.2625,3.577128307,3.783920056,5572.45975,5055.880641,69,10.49312111,335.8364253,336.0015413,25.77237762,28.40564229,16,16,10.5,3313.34,6455.820452,30.7,1.979913139,14870,0.105,1,1
11.5,279.5766312,542.3164915,35.12882618,20,192.946789,59023.61498,110.1286982,2.166353486,-4.953604993,170,1.15,12.177,2349.51305,23.28466596,24.29704274,4.088105338,3.738227285,23457.35889,11.3,11.3,1717.92,0.21,3.610717103,4.332365116,4542.0804,4121.019692,69,11.18706544,335.9813714,336.1527771,26.2586489,28.94159781,16,16,10.5,3313.34,7345.947922,30.7,1.998504281,14880,0.105,1,1
11.5,281.5381493,557.1070596,36.63768627,21,192.946789,63793.67342,108.2097592,2.242713384,-4.855608702,170,1.15,12.177,2349.51305,23.6445937,24.67261951,4.27681616,3.909444204,24967.35493,11.3,11.3,1717.92,0.2205,3.610717103,4.217345677,4769.18442,4327.070677,69,11.03825396,335.9813714,336.1527771,26.2586489,28.94159781,16,16,10.5,3313.34,7160.938273,30.7,1.998504281,14885,0.105,1,1
11.5,283.4996674,571.8976277,38.14654636,22,192.946789,68943.03051,106.3569805,2.320178397,-4.741576832,170,1.15,12.177,2349.51305,24.00452144,25.04819629,4.465526983,4.080661124,26498.4391,11.3,11.3,1717.92,0.231,3.610717103,4.108275565,4996.28844,4533.121662,69,10.89104943,335.9813714,336.1527771,26.2586489,28.94159781,16,16,10.5,3313.34,6984.785036,30.7,1.998504281,14890,0.105,1,1
11.5,285.4611855,586.6881958,39.65540645,23,192.946789,74492.65018,104.5652352,2.398778251,4.754969722,170,1.15,12.177,2349.51305,24.36444918,25.42377306,4.654237805,4.251878044,28049.48667,11.3,11.3,1717.92,0.2415,3.610717103,4.004704827,5223.39246,4739.172646,69,10.74570898,335.9813714,336.1527771,26.2586489,28.94159781,16,16,10.5,3313.34,6817.098065,30.7,1.998504281,14895,0.105,1,1
11.5,287.4227036,601.4787639,41.16426653,24,192.946789,80460.13768,102.8301451,2.478547936,4.829522048,170,1.15,12.177,2349.51305,24.72437692,25.79934983,4.842948628,4.423094964,29619.7256,11.3,11.3,1717.92,0.252,3.610717103,3.906227768,5450.49648,4945.223631,69,10.60247809,335.9813714,336.1527771,26.2586489,28.94159781,16,16,10.5,3313.34,6657.414629,30.7,1.998504281,14900,0.105,1,1
11.5,289.3842217,616.2693321,42.67312662,25,192.946789,86836.0597,101.1474909,2.559058419,4.875473914,170,1.15,12.177,2349.51305,25.08430467,26.17492661,5.03165945,4.594311883,31208.05242,11.3,11.3,1717.92,0.2625,3.610717103,3.812477641,5677.6005,5151.274615,69,10.4613263,335.9813714,336.1527771,26.2586489,28.94159781,16,16,10.5,3313.34,6505.20741,30.7,1.998504281,14905,0.105,1,1
11.5,280.3031194,547.7944797,35.68766325,20,192.946789,60605.64236,111.354781,2.205571132,-4.988308906,170,1.15,12.4025,2393.02255,23.41797253,24.43614525,4.157998235,3.801640959,23745.77389,11.3,11.3,1717.92,0.21,3.643996305,4.368467809,4626.193,4197.334872,69,11.16040837,336.1290268,336.3068396,26.74492018,29.47755332,16,16,10.5,3313.34,7408.521587,30.7,2.016924065,14915,0.105,1,1
11.5,282.3009619,562.8589472,37.22446519,21,192.946789,65598.46349,109.3925285,2.283934517,-4.887834739,170,1.15,12.4025,2393.02255,23.7845656,24.81867715,4.350203703,3.976028562,25275.71805,11.3,11.3,1717.92,0.2205,3.643996305,4.251549278,4857.50265,4407.201615,69,11.01050525,336.1290268,336.3068396,26.74492018,29.47755332,16,16,10.5,3313.34,7220.344935,30.7,2.016924065,14920,0.105,1,1
11.5,284.2988044,577.9234147,38.76126713,22,192.946789,70994.33046,107.4991367,2.363374691,4.797835254,170,1.15,12.4025,2393.02255,24.15115867,25.20120905,4.54240917,4.150416165,26826.79609,11.3,11.3,1717.92,0.231,3.643996305,4.140726071,5088.8123,4617.068359,69,10.86237309,336.1290268,336.3068396,26.74492018,29.47755332,16,16,10.5,3313.34,7041.193368,30.7,2.016924065,14925,0.105,1,1
11.5,286.2966469,592.9878823,40.29806907,23,192.946789,76816.83295,105.6694248,2.444041312,4.89071232,170,1.15,12.4025,2393.02255,24.51775174,25.58374095,4.734614637,4.324803769,28398.4681,11.3,11.3,1717.92,0.2415,3.643996305,4.035533646,5320.12195,4826.935103,69,10.71626357,336.1290268,336.3068396,26.74492018,29.47755332,16,16,10.5,3313.34,6870.651812,30.7,2.016924065,14930,0.105,1,1
11.5,288.2944895,608.0523498,41.83487102,24,192.946789,83073.37599,103.8985993,2.525635734,4.941700347,170,1.15,12.4025,2393.02255,24.88434481,25.96627285,4.926820104,4.499191372,29989.47114,11.3,11.3,1717.92,0.252,3.643996305,3.935553495,5551.4316,5036.801846,69,10.57214988,336.1290268,336.3068396,26.74492018,29.47755332,16,16,10.5,3313.34,6708.30142,30.7,2.016924065,14935,0.105,1,1
11.5,290.292332,623.1168173,43.37167296,25,192.946789,89748.02649,102.1823996,2.607888854,4.993140249,170,1.15,12.4025,2393.02255,25.25093788,26.34880475,5.119025572,4.673578976,31598.64645,11.3,11.3,1717.92,0.2625,3.643996305,3.840407583,5782.74125,5246.66859,69,10.43026951,336.1290268,336.3068396,26.74492018,29.47755332,16,16,10.5,3313.34,6553.612554,30.7,2.016924065,14940,0.105,1,1
11.5,281.0296076,553.2724679,36.24650032,20,192.946789,62228.88137,111.5095786,2.244755961,-5.030307588,170,1.15,12.628,2436.532051,23.5512791,24.57524775,4.227891132,3.865054633,24031.42913,11.3,11.3,1717.92,0.21,3.676974319,4.403855592,4710.3056,4273.650051,69,11.13435941,336.2793915,336.463729,27.23119145,30.01350884,16,16,10.5,3313.34,7469.9422,30.7,2.035177143,14950,0.105,1,1
11.5,283.0637745,568.6108348,37.81124412,21,192.946789,67452.0216,109.5414444,2.325083295,-4.909819076,170,1.15,12.628,2436.532051,23.9245375,24.96473478,4.423591245,4.04261292,25580.98287,11.3,11.3,1717.92,0.2205,3.676974319,4.285060893,4945.82088,4487.332554,69,10.98350123,336.2793915,336.463729,27.23119145,30.01350884,16,16,10.5,3313.34,7278.653634,30.7,2.035177143,14955,0.105,1,1
11.5,285.0979414,583.9492017,39.37598791,22,192.946789,73105.60171,107.6430459,2.406556433,4.933833462,170,1.15,12.628,2436.532051,24.2977959,25.35422181,4.619291357,4.220171207,27152.18509,11.3,11.3,1717.92,0.231,3.676974319,4.172506862,5181.33616,4701.015056,69,10.83443852,336.2793915,336.463729,27.23119145,30.01350884,16,16,10.5,3313.34,7096.544045,30.7,2.035177143,14960,0.105,1,1
11.5,287.1321084,599.2875687,40.9407317,23,192.946789,79207.26185,105.8090764,2.48916413,5.014093405,170,1.15,12.628,2436.532051,24.6710543,25.74370883,4.814991469,4.397729494,28743.81508,11.3,11.3,1717.92,0.2415,3.676974319,4.065714323,5416.85144,4914.697559,69,10.68742203,336.2793915,336.463729,27.23119145,30.01350884,16,16,10.5,3313.34,6923.199115,30.7,2.035177143,14965,0.105,1,1
11.5,289.1662753,614.6259356,42.5054755,24,192.946789,85755.8364,104.0345853,2.572479514,5.059197761,170,1.15,12.628,2436.532051,25.0443127,26.13319586,5.010691581,4.575287781,30355.32199,11.3,11.3,1717.92,0.252,3.676974319,3.96425193,5652.36672,5128.380062,69,10.54255767,336.2793915,336.463729,27.23119145,30.01350884,16,16,10.5,3313.34,6758.206518,30.7,2.035177143,14970,0.105,1,1
11.5,291.2004422,629.9643025,44.07021929,25,192.946789,92735.59985,102.3153101,2.656452727,5.106212856,170,1.15,12.628,2436.532051,25.4175711,26.52268288,5.206391693,4.752846068,31985.03573,11.3,11.3,1717.92,0.2625,3.676974319,3.867730348,5887.882,5342.062564,69,10.39994584,336.2793915,336.463729,27.23119145,30.01350884,16,16,10.5,3313.34,6601.062617,30.7,2.035177143,14975,0.105,1,1
11.5,293.2346091,645.3026695,45.63496309,26,192.946789,100126.8329,100.6472701,2.741161341,5.158490592,170,1.15,12.628,2436.532051,25.79082949,26.91216991,5.402091805,4.930404356,33631.92033,11.3,11.3,1717.92,0.273,3.676974319,3.77579726,6123.39728,5555.745067,69,10.25968159,336.2793915,336.463729,27.23119145,30.01350884,16,16,10.5,3313.34,6451.240611,30.7,2.035177143,14980,0.105,1,1
11.5,281.7560957,558.7504561,36.80533739,20,192.946789,63893.87793,112.6772893,2.283897972,-5.061906263,170,1.15,12.8535,2480.041552,23.68458567,24.71435026,4.29778403,3.928468307,24314.18457,11.3,11.3,1717.92,0.21,3.709659178,4.438549491,4794.4182,4349.965231,69,11.10863752,336.4324655,336.6234453,27.71746273,30.54946435,16,16,10.5,3313.34,7530.226912,30.7,2.053267962,14985,0.105,1,1
11.5,283.8265871,574.3627224,38.39802304,21,192.946789,69355.88868,109.6467122,2.366180255,4.977692182,170,1.15,12.8535,2480.041552,24.0645094,25.11079241,4.496978787,4.109197277,25882.98739,11.3,11.3,1717.92,0.2205,3.709659178,4.317901311,5034.13911,4567.463492,69,10.95696296,336.4324655,336.6234453,27.71746273,30.54946435,16,16,10.5,3313.34,7335.874563,30.7,2.053267962,14990,0.105,1,1
11.5,285.8970784,589.9749887,39.99070869,22,192.946789,75276.09124,107.7447332,2.449680646,5.082972251,170,1.15,12.8535,2480.041552,24.44443313,25.50723457,4.696173544,4.289926248,27473.99394,11.3,11.3,1717.92,0.231,3.709659178,4.203638459,5273.86002,4784.961754,69,10.80710552,336.4324655,336.6234453,27.71746273,30.54946435,16,16,10.5,3313.34,7150.858923,30.7,2.053267962,14995,0.105,1,1
11.5,287.9675698,605.5872551,41.58339433,23,192.946789,81660.27977,105.9077848,2.534033558,5.126039874,170,1.15,12.8535,2480.041552,24.82435685,25.90367672,4.895368301,4.470655219,29085.6146,11.3,11.3,1717.92,0.2415,3.709659178,4.095267084,5513.58093,5002.460015,69,10.65931506,336.4324655,336.6234453,27.71746273,30.54946435,16,16,10.5,3313.34,6974.760345,30.7,2.053267962,15000,0.105,1,1
11.5,290.0380611,621.1995214,43.17607998,24,192.946789,88506.62964,104.1309754,2.619061712,5.176748257,170,1.15,12.8535,2480.041552,25.20428058,26.30011887,5.094563058,4.65138419,30717.31358,11.3,11.3,1717.92,0.252,3.709659178,3.992342986,5753.30184,5219.958277,69,10.51369681,336.4324655,336.6234453,27.71746273,30.54946435,16,16,10.5,3313.34,6807.161199,30.7,2.053267962,15005,0.105,1,1
11.5,292.1085525,636.8117878,44.76876563,25,192.946789,95795.03864,102.409824,2.704740098,5.223976211,170,1.15,12.8535,2480.041552,25.58420431,26.69656102,5.293757815,4.832113161,32367.3299,11.3,11.3,1717.92,0.2625,3.709659178,3.894465523,5993.02275,5437.456538,69,10.3702191,336.4324655,336.6234453,27.71746273,30.54946435,16,16,10.5,3313.34,6647.591934,30.7,2.053267962,15010,0.105,1,1
